timestamp,arrowDirection,elapsedTime,filename
2024-11-07T02:11:12.710Z,→,1786,captured-1730945472701.png
2024-11-07T02:11:14.800Z,→,1084,captured-1730945474796.png
2024-11-07T02:11:31.820Z,←,16033,captured-1730945491815.png
2024-11-07T02:11:34.580Z,→,1703,captured-1730945494577.png
2024-11-07T02:11:37.635Z,←,2082,captured-1730945497632.png
2024-11-07T02:11:47.966Z,←,9286,captured-1730945507962.png
2024-11-07T02:11:50.654Z,←,1691,captured-1730945510651.png
2024-11-07T02:11:53.313Z,→,1582,captured-1730945513307.png
2024-11-07T02:11:54.812Z,→,540,captured-1730945514809.png
2024-11-07T02:11:56.560Z,→,736,captured-1730945516555.png
2024-11-07T02:11:58.322Z,→,730,captured-1730945518318.png
2024-11-07T02:12:00.609Z,←,1277,captured-1730945520606.png
2024-11-07T02:14:22.422Z,←,140832,captured-1730945662419.png
2024-11-07T02:14:33.982Z,←,10552,captured-1730945673980.png
2024-11-07T02:14:37.503Z,←,2456,captured-1730945677496.png
2024-11-07T02:14:39.012Z,←,531,captured-1730945679009.png
